    80/299     3.69G   0.01253   0.01801   0.01309   0.04362        25       640    0.5276    0.5335    0.4825     0.396   0.07355   0.03796   0.03742
    81/299     3.69G   0.01182    0.0187    0.0131   0.04363        19       640    0.4617    0.6264    0.5076    0.4182   0.07295   0.03689   0.03721
    82/299     3.69G   0.01163   0.01792   0.01247   0.04202        36       640    0.5233       0.6    0.4976    0.4001   0.07293   0.03569   0.03777
    83/299     3.69G   0.01224   0.01786   0.01263   0.04273        19       640     0.471    0.5664    0.4833    0.3891   0.07355   0.04202   0.03817
    84/299     3.69G   0.01245   0.01812   0.01267   0.04324        13       640    0.5149    0.5766    0.5372    0.4417   0.07262   0.03677   0.03715
    85/299     3.69G   0.01184   0.01863   0.01213    0.0426        45       640    0.5031    0.6259    0.5396    0.4418   0.07212   0.03778   0.03682
    86/299     3.69G   0.01167   0.01845   0.01219   0.04231        27       640    0.3768    0.6351    0.5313    0.4333   0.07226   0.03593   0.03695
    87/299     3.69G   0.01195   0.01937   0.01229    0.0436        36       640    0.4805    0.5968    0.5533    0.4587   0.07177   0.03491   0.03652
    88/299     3.69G   0.01217   0.01882   0.01211    0.0431        26       640    0.4936    0.6294    0.5508    0.4468   0.07181   0.03308   0.03712
    89/299     3.69G   0.01265   0.01788   0.01199   0.04252        15       640    0.5222    0.5959     0.527    0.4313   0.07235   0.03744   0.03711
    90/299     3.69G   0.01176   0.01792   0.01197   0.04165        37       640    0.4268    0.6144    0.5498    0.4551   0.07202   0.03688   0.03672
    91/299     3.69G   0.01242   0.01822   0.01149   0.04214        22       640    0.4944    0.6407     0.552    0.4508   0.07237   0.03614   0.03641
    92/299     3.69G   0.01127   0.01828    0.0112   0.04075        18       640    0.5119    0.6386     0.568    0.4695    0.0714   0.03506   0.03603
    93/299     3.69G    0.0111   0.01843   0.01146   0.04098         8       640    0.4662    0.7337    0.5752    0.4759   0.07093   0.03382   0.03582
    94/299     3.69G   0.01205   0.01783   0.01096   0.04083        25       640    0.5428    0.6269    0.5762     0.469   0.07118   0.03159   0.03592
    95/299     3.69G   0.01221   0.01774   0.01134   0.04129        14       640    0.5157    0.6889    0.5767    0.4782   0.07137    0.0329   0.03611
    96/299     3.69G   0.01145    0.0185   0.01112   0.04107        23       640     0.523    0.6725     0.574    0.4728   0.07112   0.03306   0.03571
    97/299     3.69G   0.01184   0.01775   0.01085   0.04044        14       640    0.5998    0.5773    0.5839    0.4844   0.07113   0.03337   0.03541
    98/299     3.69G   0.01079   0.01794   0.01086   0.03959        20       640    0.5178    0.6419    0.5969    0.4964   0.07073   0.03238   0.03517
    99/299     3.69G   0.01087   0.01814   0.01044   0.03945        27       640    0.5528    0.6946    0.6021    0.5011   0.07077   0.03207   0.03529
   100/299     3.69G   0.01122   0.01854   0.01071   0.04047        12       640    0.5175    0.7167    0.5961    0.4962   0.07066   0.03128    0.0351
   101/299     3.69G   0.01187   0.01914   0.01036   0.04137        36       640    0.4517    0.7626    0.5919    0.4813   0.07087   0.03165   0.03475
   102/299     3.69G   0.01125   0.01876   0.01039   0.04041        16       640    0.5295    0.7349    0.6064    0.5069   0.07026   0.03087   0.03468
   103/299     3.69G   0.01126   0.01767   0.01031   0.03924        15       640     0.476    0.8138    0.5967    0.4931   0.07029   0.03132   0.03496
   104/299     3.69G   0.01099   0.01841    0.0102    0.0396        19       640    0.5191    0.7569    0.6076    0.5025   0.06989   0.03166   0.03457
   105/299     3.69G   0.01089   0.01848   0.01012   0.03949        18       640    0.5531    0.6875     0.601    0.5013   0.06999    0.0325   0.03452
   106/299     3.69G    0.0115   0.01808   0.01013    0.0397        45       640    0.5366     0.788    0.6245    0.5221   0.06996   0.03236   0.03426
   107/299     3.69G   0.01125   0.01843   0.01001   0.03968        24       640    0.5997    0.6769    0.6099    0.5116   0.06969   0.03149   0.03426
   108/299     3.69G   0.01089   0.01817  0.009619   0.03868        39       640    0.5707    0.7207    0.6225    0.5231   0.06966    0.0322   0.03403
   109/299     3.69G    0.0105   0.01812  0.009667   0.03828        12       640     0.526    0.7498    0.6149    0.5159   0.06942   0.03102   0.03405
   110/299     3.69G   0.01077   0.01816  0.009915   0.03885         8       640    0.5542    0.7354    0.6268    0.5269    0.0698   0.03066   0.03453
   111/299     3.69G   0.01053   0.01786  0.009886   0.03828        11       640    0.4868    0.7922    0.6085    0.5086   0.06988   0.03149   0.03449
   112/299     3.69G   0.01165   0.01823  0.009397   0.03928        36       640    0.5325    0.7342    0.6207    0.5213   0.06958   0.03228   0.03381
   113/299     3.69G   0.01088   0.01828  0.009452   0.03861        40       640    0.5596     0.731    0.6271    0.5296   0.06948   0.03255   0.03399
   114/299     3.69G    0.0102   0.01769  0.009413    0.0373        17       640    0.6335    0.7039    0.6274    0.5288   0.06912   0.03219   0.03392
   115/299     3.69G   0.01046   0.01824  0.009305   0.03801        32       640    0.5365     0.751    0.6229    0.5231    0.0693   0.03229   0.03402
   116/299     3.69G    0.0111   0.01812  0.009316   0.03854        41       640    0.5872     0.727     0.633     0.532   0.06905   0.03224   0.03369
