   204/299      3.8G    0.0117    0.0162  0.006021   0.03392        26       640    0.7204    0.8336     0.829    0.7201   0.03494   0.05288   0.04158
   205/299      3.8G   0.01173   0.01623  0.005678   0.03364        50       640    0.7217    0.8471    0.8398    0.7277   0.03498    0.0548   0.04175
   206/299      3.8G   0.01166   0.01599   0.00624    0.0339        16       640    0.6925    0.8397    0.8248    0.7151   0.03496   0.05351   0.04172
   207/299      3.8G   0.01173   0.01648  0.005752   0.03396        29       640    0.7226    0.8276    0.8273    0.7177   0.03498   0.05398   0.04175
   208/299      3.8G   0.01203   0.01587  0.006017   0.03391        24       640    0.6931    0.8737    0.8444    0.7314   0.03497   0.05337   0.04145
   209/299      3.8G   0.01164   0.01552  0.005937   0.03309        24       640    0.7118    0.8578    0.8364    0.7265   0.03495   0.05421   0.04153
   210/299      3.8G   0.01156   0.01599  0.005523   0.03307        35       640    0.7172    0.8738    0.8424    0.7328   0.03491   0.05585   0.04131
   211/299      3.8G    0.0116   0.01589  0.005996   0.03349        10       640    0.7361    0.8298    0.8317    0.7237    0.0349   0.05295    0.0413
   212/299      3.8G    0.0116   0.01588  0.005548   0.03303        37       640    0.7044    0.8406    0.8333    0.7244   0.03494   0.05519   0.04137
   213/299      3.8G   0.01159   0.01663  0.005648   0.03387        23       640    0.7223      0.84     0.839    0.7289   0.03492   0.05497   0.04111
   214/299      3.8G   0.01158   0.01547  0.005554    0.0326        10       640    0.7294    0.8485    0.8445    0.7349   0.03488   0.05447   0.04143
   215/299      3.8G   0.01161   0.01539  0.005569   0.03257        23       640    0.7152    0.8667    0.8508    0.7393   0.03493   0.05464   0.04123
   216/299      3.8G   0.01162   0.01572  0.005407   0.03274        26       640    0.7245    0.8649    0.8397    0.7306   0.03495   0.05635   0.04131
   217/299      3.8G   0.01158   0.01486  0.005623   0.03205        10       640    0.7418    0.8562    0.8516    0.7417   0.03486   0.05547   0.04101
   218/299      3.8G   0.01176   0.01555  0.005697   0.03301        38       640    0.7264     0.871    0.8514    0.7424   0.03489   0.05553   0.04095
   219/299      3.8G   0.01149   0.01577  0.005476   0.03274        10       640    0.7199    0.8454     0.849    0.7379   0.03489   0.05641   0.04131
   220/299      3.8G   0.01141   0.01588  0.005317   0.03262        10       640    0.7038    0.8725    0.8401    0.7308   0.03487   0.05623   0.04141
   221/299      3.8G   0.01149   0.01527   0.00537   0.03213        38       640    0.7627    0.8279    0.8495    0.7404   0.03486   0.05676    0.0414
   222/299      3.8G   0.01137   0.01542  0.005316    0.0321        44       640    0.7258    0.8431     0.846    0.7325   0.03493   0.05616   0.04125
   223/299      3.8G    0.0114   0.01565  0.005365   0.03241        21       640    0.7359    0.8471    0.8449    0.7371   0.03484   0.05483   0.04109
   224/299      3.8G   0.01136   0.01482  0.005311   0.03149        22       640    0.7626    0.8267    0.8481    0.7374   0.03488   0.05685   0.04118
   225/299      3.8G   0.01146   0.01521  0.005087   0.03175        12       640    0.7935     0.819    0.8565    0.7477   0.03487   0.05589   0.04135
   226/299      3.8G    0.0114   0.01561   0.00547   0.03248        21       640    0.7959    0.8069    0.8521    0.7411   0.03486   0.05679   0.04089
   227/299      3.8G   0.01142   0.01573   0.00488   0.03202        44       640    0.7441    0.8617    0.8498    0.7388   0.03486   0.05632   0.04116
   228/299      3.8G   0.01143   0.01554  0.005209   0.03218        20       640    0.7489    0.8413     0.849    0.7375   0.03487   0.05644   0.04121
   229/299      3.8G   0.01146   0.01509   0.00503   0.03158        22       640    0.7865    0.8085    0.8464    0.7358   0.03481   0.05725   0.04109
   230/299      3.8G   0.01143   0.01464  0.005217   0.03129        30       640    0.7281    0.8556    0.8501    0.7391   0.03485   0.05707   0.04104
   231/299      3.8G   0.01137   0.01556  0.005085   0.03201        39       640    0.7206    0.8573    0.8444    0.7359    0.0348   0.05713   0.04128
   232/299      3.8G    0.0113   0.01519  0.004806    0.0313        17       640    0.7278    0.8772    0.8527    0.7426   0.03486   0.05807   0.04128
   233/299      3.8G   0.01142   0.01498  0.004865   0.03127        18       640    0.7267    0.8692    0.8581    0.7478   0.03488   0.05755   0.04145
   234/299      3.8G   0.01134   0.01493  0.005079   0.03135        11       640      0.72    0.8833    0.8551    0.7449   0.03485   0.05797   0.04126
   235/299      3.8G   0.01125   0.01514   0.00489   0.03128        18       640    0.7136    0.8532    0.8424    0.7322   0.03492   0.05791   0.04124
   236/299      3.8G   0.01117   0.01497  0.004849   0.03098         9       640    0.7281    0.8476    0.8454    0.7369    0.0348   0.05713   0.04132
   237/299      3.8G   0.01125   0.01468   0.00508   0.03101        12       640    0.7466    0.8313    0.8517    0.7412   0.03479   0.05771   0.04134
   238/299      3.8G   0.01115   0.01423  0.004613      0.03        24       640    0.7448    0.8467    0.8545    0.7429   0.03487   0.05938   0.04123
   239/299      3.8G   0.01119   0.01446   0.00464   0.03028        25       640    0.7953    0.8147    0.8512    0.7423   0.03479   0.05963   0.04142
   240/299      3.8G    0.0112     0.015  0.004666   0.03086        39       640    0.7626    0.8373    0.8563    0.7455   0.03481   0.05924   0.04123
   241/299      3.8G   0.01133   0.01482  0.004619   0.03077        19       640    0.7425    0.8565    0.8573    0.7467   0.03485   0.05947   0.04123
   242/299      3.8G   0.01131   0.01436  0.004759   0.03043        18       640    0.7718    0.8306    0.8585    0.7478   0.03482   0.05854    0.0411
   243/299      3.8G   0.01126   0.01498  0.004794   0.03104        15       640    0.7635    0.8315    0.8565    0.7475   0.03479   0.05998   0.04117
   244/299      3.8G   0.01111   0.01452  0.004644   0.03028        34       640    0.7613    0.8571    0.8607    0.7491   0.03485   0.05999   0.04115
   245/299      3.8G    0.0111   0.01391  0.004477   0.02949        36       640    0.8037    0.8197    0.8644    0.7516   0.03479   0.05972   0.04111
   246/299      3.8G   0.01113   0.01441  0.004484   0.03003        64       640    0.7875    0.8251    0.8622    0.7518   0.03481   0.06036   0.04119
   247/299      3.8G   0.01107   0.01442  0.004689   0.03017        15       640     0.767    0.8539     0.854     0.744   0.03477   0.05879    0.0412
   248/299      3.8G   0.01111   0.01448  0.004621   0.03021        42       640    0.7842    0.8226    0.8597    0.7487   0.03478   0.05805   0.04119
   249/299      3.8G   0.01121   0.01429  0.004337   0.02984        12       640    0.7427    0.8438    0.8611    0.7507   0.03479   0.05972   0.04129
   250/299      3.8G   0.01106    0.0146  0.004651   0.03032        30       640    0.7658    0.8256    0.8541    0.7439   0.03479   0.05904   0.04137
   251/299      3.8G   0.01124   0.01449  0.004494   0.03022        35       640    0.7598    0.8439     0.857    0.7484   0.03481   0.06165   0.04096
   252/299      3.8G   0.01106   0.01404  0.004504    0.0296        16       640    0.7245    0.8835    0.8559     0.747   0.03478   0.05872    0.0409
   253/299      3.8G   0.01109   0.01415   0.00454   0.02979        21       640    0.7461    0.8597     0.854    0.7458   0.03476   0.05948    0.0412
   254/299      3.8G   0.01111   0.01472   0.00414   0.02996        61       640    0.7701    0.8369    0.8552    0.7474   0.03478      0.06   0.04131
   255/299      3.8G   0.01105   0.01367  0.004521   0.02924        12       640    0.7634    0.8518    0.8566     0.747   0.03482   0.06118   0.04136
   256/299      3.8G   0.01103   0.01436  0.004365   0.02976        35       640    0.7457    0.8649    0.8538    0.7452   0.03483   0.05983   0.04131
   257/299      3.8G   0.01099   0.01384    0.0043   0.02913        32       640    0.7393     0.869    0.8547    0.7447   0.03481   0.06102   0.04095
   258/299      3.8G   0.01108   0.01395  0.004505   0.02954        28       640     0.737    0.8512    0.8513    0.7437   0.03482   0.06022   0.04114
   259/299      3.8G   0.01102   0.01399   0.00427   0.02927        31       640    0.7594    0.8365    0.8545    0.7461   0.03478    0.0599   0.04105
   260/299      3.8G   0.01095   0.01387  0.004196   0.02902        21       640    0.7592    0.8311    0.8564    0.7474   0.03481   0.06129    0.0409
   261/299      3.8G   0.01095   0.01393  0.004173   0.02905        24       640    0.7811    0.8308    0.8582    0.7496   0.03481   0.06188   0.04117
   262/299      3.8G   0.01091   0.01384  0.004024   0.02878        12       640     0.765     0.845    0.8639    0.7555   0.03479   0.06158    0.0414
   263/299      3.8G   0.01103   0.01431  0.004249   0.02958        28       640    0.7723    0.8348    0.8591    0.7495   0.03476   0.06047   0.04134
   264/299      3.8G   0.01094   0.01404  0.003995   0.02897        20       640    0.7637     0.851    0.8599    0.7501   0.03477   0.06156   0.04125
   265/299      3.8G   0.01092   0.01408  0.004307    0.0293        17       640    0.7815    0.8355    0.8596    0.7511   0.03475   0.06097   0.04124
   266/299      3.8G   0.01102   0.01405  0.004226   0.02929        26       640    0.7597    0.8383    0.8553    0.7463   0.03479   0.06137   0.04125
   267/299      3.8G   0.01088   0.01356  0.004211   0.02865        17       640     0.756    0.8477    0.8638    0.7555   0.03478   0.06094   0.04096
   268/299      3.8G   0.01095   0.01388  0.004254   0.02909        24       640    0.7772    0.8385    0.8637    0.7542   0.03477   0.06169   0.04135
   269/299      3.8G   0.01091   0.01379  0.004216   0.02891        27       640    0.7576    0.8601    0.8593    0.7529   0.03478   0.06265   0.04106
   270/299      3.8G     0.011    0.0142   0.00417   0.02937        26       640    0.7761    0.8386    0.8601    0.7535   0.03477   0.06231   0.04112
   271/299      3.8G   0.01087   0.01373  0.004227   0.02882        23       640    0.7503    0.8509    0.8588    0.7507   0.03476   0.06183   0.04106
   272/299      3.8G   0.01076   0.01399  0.004175   0.02893        20       640    0.7509    0.8589    0.8581    0.7491   0.03473   0.06018   0.04075
   273/299      3.8G    0.0109   0.01399  0.004158   0.02905        13       640    0.7332    0.8593    0.8581    0.7497   0.03477   0.06152   0.04091
   274/299      3.8G   0.01088   0.01333  0.004086   0.02829        23       640    0.7592    0.8478     0.854    0.7476   0.03479   0.06265   0.04108
   275/299      3.8G   0.01088   0.01379  0.004253   0.02892        23       640    0.7655    0.8482    0.8599    0.7526   0.03476   0.06235   0.04096
   276/299      3.8G   0.01076   0.01348  0.003863    0.0281        15       640    0.7653    0.8471    0.8575    0.7521   0.03475   0.06217   0.04088
   277/299      3.8G   0.01092   0.01384  0.003953   0.02871        37       640     0.762    0.8356    0.8579    0.7505    0.0347   0.06181   0.04095
   278/299      3.8G   0.01083   0.01352  0.004062   0.02841        32       640    0.7547    0.8487    0.8589    0.7512   0.03471   0.06238   0.04099
   279/299      3.8G   0.01072   0.01371  0.003758   0.02818        38       640    0.7563     0.864    0.8615    0.7531   0.03474   0.06348   0.04081
   280/299      3.8G   0.01073    0.0139  0.003787   0.02841        32       640    0.7797    0.8298    0.8601     0.751   0.03472   0.06344   0.04083
   281/299      3.8G    0.0109    0.0133  0.003972   0.02817        15       640    0.7839    0.8273    0.8602     0.751   0.03474    0.0627   0.04061
   282/299      3.8G   0.01086   0.01351  0.003787   0.02815        27       640    0.7497    0.8439    0.8574    0.7484   0.03474   0.06262   0.04068
   283/299      3.8G   0.01091   0.01334  0.004005   0.02825        10       640    0.7526    0.8416     0.854    0.7464   0.03471   0.06317   0.04096
   284/299      3.8G    0.0108   0.01295  0.003772   0.02752        30       640     0.763    0.8426    0.8578    0.7501   0.03474    0.0648   0.04088
   285/299      3.8G   0.01088   0.01285  0.003816   0.02755         8       640    0.7629    0.8408    0.8604    0.7508   0.03472   0.06429   0.04084
   286/299      3.8G   0.01079   0.01341  0.003914   0.02811        14       640    0.8068    0.8133    0.8628     0.755    0.0347   0.06373   0.04085
   287/299      3.8G   0.01077   0.01369  0.003786   0.02824        46       640    0.7853    0.8236    0.8607    0.7524   0.03473   0.06353   0.04096
   288/299      3.8G   0.01069   0.01349  0.003842   0.02802        29       640    0.7735    0.8392      0.86     0.754   0.03472   0.06247   0.04085
   289/299      3.8G   0.01078   0.01359  0.003815   0.02819        14       640    0.7774     0.826    0.8522    0.7457    0.0347   0.06287   0.04094
   290/299      3.8G   0.01087   0.01322  0.003887   0.02797        15       640    0.7813     0.814     0.856     0.749   0.03471   0.06401   0.04097
   291/299      3.8G   0.01078   0.01279  0.003839   0.02741        13       640    0.7616    0.8385    0.8606    0.7522   0.03471   0.06374   0.04089
   292/299      3.8G   0.01073   0.01311  0.003869   0.02771        23       640    0.7679    0.8373    0.8611    0.7554   0.03475   0.06415   0.04085
   293/299      3.8G   0.01078   0.01331  0.003925   0.02801        44       640    0.7761    0.8314    0.8588    0.7514   0.03471   0.06266   0.04102
   294/299      3.8G   0.01084    0.0142  0.003707   0.02875        29       640    0.7476    0.8618    0.8578    0.7517   0.03469   0.06268   0.04104
   295/299      3.8G   0.01082   0.01312  0.003786   0.02773        15       640    0.7828    0.8155    0.8565    0.7508   0.03468   0.06434   0.04103
   296/299      3.8G   0.01071   0.01288  0.003839   0.02743        18       640    0.7497    0.8485    0.8575    0.7501   0.03468   0.06349   0.04104
   297/299      3.8G   0.01068   0.01333  0.003724   0.02773        30       640    0.8011    0.8164      0.86    0.7539   0.03468   0.06512   0.04097
   298/299      3.8G   0.01081   0.01304  0.003706   0.02756        18       640    0.7758    0.8327    0.8579    0.7506   0.03468    0.0655   0.04104
   299/299      3.8G   0.01071    0.0139  0.003736   0.02835        20       640    0.7358    0.8774    0.8563    0.7488    0.0347   0.06373   0.04086
